Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-15 00:00:00-04:00,163.5687330798885,165.83309991105074,161.69610851873585,164.2184295654297,40940800,0.0,0.0
2020-04-16 00:00:00-04:00,166.5305372327894,169.37769891247757,165.19293383246543,169.1483917236328,50479600,0.0,0.0
2020-04-17 00:00:00-04:00,171.49873136757532,171.9764437112176,168.03053508757284,170.63885498046875,52765600,0.0,0.0
2020-04-20 00:00:00-04:00,168.75667667318723,170.78217245900976,167.18978068104397,167.25665283203125,36669600,0.0,0.0
2020-04-21 00:00:00-04:00,165.7661914820646,165.92861193754004,158.70560327528187,160.33938598632812,56203700,0.0,0.0
2020-04-22 00:00:00-04:00,163.75023435752894,166.2438933407857,163.20564987402096,165.78529357910156,34620200,0.0,0.0
2020-04-23 00:00:00-04:00,166.3489794210326,167.2566298847578,163.2916235849264,163.7788848876953,32790800,0.0,0.0
2020-04-24 00:00:00-04:00,164.3903810323593,166.77894292014466,163.10056636013007,166.76939392089844,34277600,0.0,0.0
2020-04-27 00:00:00-04:00,168.71845955491636,169.0146389061614,165.57511842181933,166.29168701171875,33194400,0.0,0.0
2020-04-28 00:00:00-04:00,167.7630466289617,167.83948236672322,161.8394154493936,162.24069213867188,34392700,0.0,0.0
2020-04-29 00:00:00-04:00,165.4986663046983,169.7598522667358,164.21840071636407,169.52099609375,51286600,0.0,0.0
2020-04-30 00:00:00-04:00,171.97645884226827,172.35862291935663,168.3745033722791,171.2216796875,53875900,0.0,0.0
2020-05-01 00:00:00-04:00,167.96368159747485,170.67708451189353,166.25346305323797,166.78851318359375,39370500,0.0,0.0
2020-05-04 00:00:00-04:00,166.71207501895736,171.0210355260861,166.05282958853937,170.8681640625,30372900,0.0,0.0
2020-05-05 00:00:00-04:00,172.56880155234975,175.46373717511452,171.8808946144033,172.7025604248047,36839200,0.0,0.0
2020-05-06 00:00:00-04:00,173.96377197617133,175.98926815064524,173.53383367593662,174.40325927734375,32139300,0.0,0.0
2020-05-07 00:00:00-04:00,175.96056961906066,176.32363567923608,174.44144780720723,175.41598510742188,28316000,0.0,0.0
2020-05-08 00:00:00-04:00,176.73447581534745,176.75358839340512,175.18669230106266,176.44784545898438,30877800,0.0,0.0
2020-05-11 00:00:00-04:00,174.98601487029987,179.15166683351373,174.69939914466133,178.41600036621094,30892700,0.0,0.0
2020-05-12 00:00:00-04:00,178.47330640477932,178.70259896331262,174.17389598882244,174.37452697753906,32038200,0.0,0.0
2020-05-13 00:00:00-04:00,174.4128022511465,175.84593946836443,168.6706898038396,171.73760986328125,44711500,0.0,0.0
2020-05-14 00:00:00-04:00,169.6261085301604,172.63570532552734,167.8490178614164,172.4828338623047,41873900,0.0,0.0
2020-05-15 00:00:00-04:00,171.07834313852737,178.72174067995962,169.11017060418837,174.99559020996094,46610400,0.0,0.0
2020-05-18 00:00:00-04:00,177.47012521267487,177.900063380911,175.75992153773632,176.66757202148438,35264500,0.0,0.0
2020-05-19 00:00:00-04:00,176.78221447746273,178.2822381133721,175.31086699219514,175.4446258544922,26799100,0.0,0.0
2020-05-20 00:00:00-04:00,177.063810419329,178.0602277033785,176.23028056417823,177.87818908691406,31261300,0.51,0.0
2020-05-21 00:00:00-04:00,177.62908344638342,178.8458563822886,175.60752202876373,175.7416534423828,29119500,0.0,0.0
2020-05-22 00:00:00-04:00,175.51170329124758,176.7284760958556,174.88893888010873,175.8182830810547,20826900,0.0,0.0
2020-05-26 00:00:00-04:00,178.529667786644,178.68296499176597,173.50930858232218,173.95960998535156,36073600,0.0,0.0
2020-05-27 00:00:00-04:00,172.64704136449447,174.3620229656689,169.19794159308978,174.18955993652344,39517100,0.0,0.0
2020-05-28 00:00:00-04:00,173.16441222846677,176.43147330858378,172.8195007965825,173.79673767089844,33810200,0.0,0.0
2020-05-29 00:00:00-04:00,175.07094432133545,176.5464040516821,172.84819375378007,175.56915283203125,42130400,0.0,0.0
2020-06-01 00:00:00-04:00,174.88895604417246,175.32968189560512,173.85423636020056,175.16680908203125,22622400,0.0,0.0
2020-06-02 00:00:00-04:00,176.52725174204025,177.24581586039318,173.74880966543196,177.1595916748047,30794600,0.0,0.0
2020-06-03 00:00:00-04:00,177.07341466554118,178.146466023348,175.88538307709194,177.5907745361328,27311000,0.0,0.0
2020-06-04 00:00:00-04:00,176.57521483224136,178.05066052316053,174.65904324343617,175.2530517578125,28761800,0.0,0.0
2020-06-05 00:00:00-04:00,174.96557372329258,179.86139133594125,174.381140968855,179.35360717773438,39893600,0.0,0.0
2020-06-08 00:00:00-04:00,178.14643104121788,180.64703493303534,176.7093027038337,180.46499633789062,33211600,0.0,0.0
2020-06-09 00:00:00-04:00,180.12009326030233,182.70692146306783,179.41110465156908,181.8446502685547,29783900,0.0,0.0
2020-06-10 00:00:00-04:00,183.1189084127419,190.19916052822197,183.00392819778034,188.58956909179688,43872300,0.0,0.0
2020-06-11 00:00:00-04:00,185.0350998520521,187.55485535553444,178.27101700535871,178.46263122558594,52854700,0.0,0.0
2020-06-12 00:00:00-04:00,182.5536302771915,183.68417892735448,177.41829069397733,179.87100219726562,43373600,0.0,0.0
2020-06-15 00:00:00-04:00,176.8434521319893,182.82191188812118,176.29733629086138,181.0207061767578,32770200,0.0,0.0
2020-06-16 00:00:00-04:00,184.805128718821,187.38238129288425,183.43507334347268,185.45663452148438,42556700,0.0,0.0
2020-06-17 00:00:00-04:00,186.855422406783,188.09136094484612,185.571591286918,186.09854125976562,25687800,0.0,0.0
2020-06-18 00:00:00-04:00,185.86858896933848,188.25422715253592,185.86858896933848,188.0913543701172,23061600,0.0,0.0
2020-06-19 00:00:00-04:00,190.2662302616709,190.93688730881695,186.2231075527269,186.9704132080078,44441100,0.0,0.0
2020-06-22 00:00:00-04:00,187.58359073811002,192.3452777850563,187.04706509099958,192.1632537841797,32818900,0.0,0.0
2020-06-23 00:00:00-04:00,193.6195309241335,195.4015708678264,192.98719086880405,193.44708251953125,30917400,0.0,0.0
2020-06-24 00:00:00-04:00,193.1500955385837,194.73093119877905,188.3213351095434,189.5476837158203,36740600,0.0,0.0
2020-06-25 00:00:00-04:00,189.50934003249893,192.2015583065436,187.27699876624453,191.94287109375,27803900,0.0,0.0
2020-06-26 00:00:00-04:00,191.35843741947582,191.51173462779505,186.71173091870725,188.1009521484375,54675800,0.0,0.0
2020-06-29 00:00:00-04:00,187.57400155895849,190.2087370145891,185.4374747192305,190.1225128173828,26701600,0.0,0.0
2020-06-30 00:00:00-04:00,189.58598372582725,195.83269132910735,189.45185232622862,194.97999572753906,34310300,0.0,0.0
2020-07-01 00:00:00-04:00,194.6255211499115,197.70098256301688,193.31294846872325,196.12013244628906,32061200,0.0,0.0
2020-07-02 00:00:00-04:00,197.0591002954994,199.30103240529684,196.40760890271133,197.6147918701172,29315800,0.0,0.0
2020-07-06 00:00:00-04:00,200.0770216548245,202.28062150330317,199.3680330335427,201.86863708496094,31897600,0.0,0.0
2020-07-07 00:00:00-04:00,201.62911724228758,205.67223975704346,199.27223478705542,199.52133178710938,33600700,0.0,0.0
2020-07-08 00:00:00-04:00,201.26508188552464,204.3213631686129,199.9429188633993,203.90939331054688,33600000,0.0,0.0
2020-07-09 00:00:00-04:00,207.2626454654392,207.31055266601678,202.6063491822645,205.33689880371094,33121700,0.0,0.0
2020-07-10 00:00:00-04:00,204.6662498986094,205.1069757258136,202.23271880356717,204.7141571044922,26177600,0.0,0.0
2020-07-13 00:00:00-04:00,205.49021185970298,206.75489197026513,197.84469225248222,198.39080810546875,38135600,0.0,0.0
2020-07-14 00:00:00-04:00,197.49020560640852,200.09619982171807,193.56204847648868,199.61715698242188,37591800,0.0,0.0
2020-07-15 00:00:00-04:00,200.77640828518986,202.47222382543762,196.4362818534303,199.3201141357422,32179400,0.0,0.0
2020-07-16 00:00:00-04:00,196.79076524869717,197.07819383626625,193.8302844209537,195.372802734375,29940700,0.0,0.0
2020-07-17 00:00:00-04:00,195.899771724378,196.4458729364666,192.94886620272644,194.3764190673828,31635300,0.0,0.0
2020-07-20 00:00:00-04:00,196.4075702484774,203.4015988445858,194.5009744255824,202.73094177246094,36884800,0.0,0.0
2020-07-21 00:00:00-04:00,204.7045699499503,204.97283274467122,199.3105434190192,200.0003662109375,37990400,0.0,0.0
2020-07-22 00:00:00-04:00,200.43151248900887,203.40158381365865,199.65546546152484,202.8746337890625,49605700,0.0,0.0
2020-07-23 00:00:00-04:00,198.50573496099534,202.07938974439114,193.67697590587468,194.05062866210938,67457000,0.0,0.0
2020-07-24 00:00:00-04:00,192.01953553978714,194.3572670026915,189.23150262529578,192.86265563964844,39827000,0.0,0.0
2020-07-27 00:00:00-04:00,193.02550720665892,195.4207212092042,192.4410744052688,195.30575561523438,30160900,0.0,0.0
2020-07-28 00:00:00-04:00,195.07581233352278,196.1201221435379,193.28419691457697,193.55245971679688,23251400,0.0,0.0
2020-07-29 00:00:00-04:00,194.01230128653592,196.07217913151834,193.54283415877393,195.5069122314453,19632600,0.0,0.0
2020-07-30 00:00:00-04:00,192.57522553299125,195.8902084845765,191.20517000040866,195.35366821289062,25079600,0.0,0.0
2020-07-31 00:00:00-04:00,195.83269669820726,196.50336833381417,190.6686157432386,196.41712951660156,51044000,0.0,0.0
2020-08-03 00:00:00-04:00,202.6542875887838,208.5177672855925,201.6195532977186,207.4638671875,78983000,0.0,0.0
2020-08-04 00:00:00-04:00,205.19318712810264,205.76804432439195,201.4949762006801,204.35006713867188,49280100,0.0,0.0
2020-08-05 00:00:00-04:00,205.89261028578034,205.9884247031007,202.70219778204324,204.0147705078125,28806400,0.0,0.0
2020-08-06 00:00:00-04:00,203.4398971396391,207.30098102055055,202.68301593193615,207.28182983398438,32656800,0.0,0.0
2020-08-07 00:00:00-04:00,205.8447085853178,206.6590726195856,202.08899995716098,203.57403564453125,27820400,0.0,0.0
2020-08-10 00:00:00-04:00,202.7979828765569,202.9991872906506,197.70097494382514,199.52133178710938,36716500,0.0,0.0
2020-08-11 00:00:00-04:00,198.4770314224895,198.9464840457062,194.62552292567963,194.85546875,36446500,0.0,0.0
2020-08-12 00:00:00-04:00,196.68540826683247,201.46626120547887,196.16804841775132,200.4219512939453,28013100,0.0,0.0
2020-08-13 00:00:00-04:00,200.66145750408137,202.49140457345376,199.4255188495774,199.9524688720703,22588900,0.0,0.0
2020-08-14 00:00:00-04:00,200.00994208877663,200.80515488112698,198.81233510377172,200.14407348632812,17958900,0.0,0.0
2020-08-17 00:00:00-04:00,200.81477154894017,202.33812432594087,200.16326566126972,201.4662628173828,20184800,0.0,0.0
2020-08-18 00:00:00-04:00,201.70576542532348,203.45906387306434,200.44110000254938,202.6255340576172,21336200,0.0,0.0
2020-08-19 00:00:00-04:00,203.11533676283554,203.70118231666288,200.96403193387363,201.39620971679688,27627600,0.51,0.0
2020-08-20 00:00:00-04:00,201.242545019471,206.48634420878187,200.63750197596372,206.08297729492188,26981500,0.0,0.0
2020-08-21 00:00:00-04:00,205.3915117571103,207.6868712742593,204.42151129871056,204.58477783203125,36249300,0.0,0.0
2020-08-24 00:00:00-04:00,206.28468937804115,206.98579322023295,204.01814061852878,205.22825622558594,25460100,0.0,0.0
2020-08-25 00:00:00-04:00,204.66161371398127,208.03261849728148,204.66161371398127,207.89816284179688,23043700,0.0,0.0
2020-08-26 00:00:00-04:00,209.25233440682175,213.29561749873142,208.75292140206946,212.39283752441406,39600800,0.0,0.0
2020-08-27 00:00:00-04:00,214.06393399133884,221.9968467452624,210.71212678794765,217.60781860351562,57602200,0.0,0.0
2020-08-28 00:00:00-04:00,219.14443155423294,221.5070259544178,217.60779777645126,219.8455352783203,26292900,0.0,0.0
2020-08-31 00:00:00-04:00,218.01118743324744,219.6438674038165,215.4277044973474,216.59939575195312,28774200,0.0,0.0
2020-09-01 00:00:00-04:00,216.58014594729897,218.443327279092,215.54291052585035,218.2704620361328,25725500,0.0,0.0
2020-09-02 00:00:00-04:00,218.94274948158068,223.6391126240995,218.34730519112438,222.47702026367188,34080800,0.0,0.0
2020-09-03 00:00:00-04:00,220.19127483386666,220.22968444914244,206.4479305385887,208.6952667236328,58400300,0.0,0.0
2020-09-04 00:00:00-04:00,206.5823688667437,209.71327248647975,197.06478646829672,205.76602172851562,59664100,0.0,0.0
2020-09-08 00:00:00-04:00,198.32287099389032,201.7130864540118,194.19314242000607,194.6349334716797,52924300,0.0,0.0
2020-09-09 00:00:00-04:00,199.37940866967836,206.33270794359146,198.51503830407134,202.92327880859375,45679000,0.0,0.0
2020-09-10 00:00:00-04:00,204.94969453481173,206.23664380972983,196.02757016424147,197.2376708984375,35461500,0.0,0.0
2020-09-11 00:00:00-04:00,198.99523155246928,200.368613619327,193.27124556249714,195.9507598876953,33620100,0.0,0.0
2020-09-14 00:00:00-04:00,196.15243960847576,200.9160236183838,195.95074881259208,197.27610778808594,30375800,0.0,0.0
2020-09-15 00:00:00-04:00,200.16691959839233,201.4730664903299,198.7359157965903,200.51266479492188,21823900,0.0,0.0
2020-09-16 00:00:00-04:00,202.2797727190038,202.30858359355844,196.53657546959647,196.9303436279297,26328100,0.0,0.0
2020-09-17 00:00:00-04:00,192.1283423992957,196.23886006184514,192.04190977266654,194.87509155273438,34011300,0.0,0.0
2020-09-18 00:00:00-04:00,194.7694511786119,195.58578376166412,188.47881764601027,192.4548797607422,55225300,0.0,0.0
2020-09-21 00:00:00-04:00,189.38158995270084,194.68301077891633,188.60366701743501,194.5197296142578,39839700,0.0,0.0
2020-09-22 00:00:00-04:00,196.93996392585635,199.8595932065508,194.07797105514516,199.20651245117188,33517100,0.0,0.0
2020-09-23 00:00:00-04:00,199.66750670828463,199.85959877111094,192.1091500512969,192.64697265625,30803800,0.0,0.0
2020-09-24 00:00:00-04:00,191.9362594683191,197.42975761656191,191.31198965559403,195.1439971923828,31202500,0.0,0.0
2020-09-25 00:00:00-04:00,195.48973384039306,200.76232884709236,194.5197189187621,199.5906524658203,29437300,0.0,0.0
2020-09-28 00:00:00-04:00,202.52949555123575,204.15257661161684,199.82115598560364,201.14651489257812,32004900,0.0,0.0
2020-09-29 00:00:00-04:00,201.06010719002484,201.75159760507617,198.62067859954726,199.0528564453125,24221900,0.0,0.0
2020-09-30 00:00:00-04:00,199.50424664506053,203.5859539847825,198.3613662452076,202.0012969970703,33829100,0.0,0.0
2020-10-01 00:00:00-04:00,205.0361178726613,205.51631861414103,202.95204841318687,204.04690551757812,27158400,0.0,0.0
2020-10-02 00:00:00-04:00,199.76353206439967,202.63513811346894,197.4009376890908,198.02520751953125,33154800,0.0,0.0
2020-10-05 00:00:00-04:00,199.01441342685956,202.0780967632502,198.7839117756681,202.04928588867188,21331600,0.0,0.0
2020-10-06 00:00:00-04:00,200.55107412232323,201.85720626234854,196.70946762700416,197.7563018798828,28554300,0.0,0.0
2020-10-07 00:00:00-04:00,198.86077087147342,201.78999894635191,198.5342378151438,201.52108764648438,25681100,0.0,0.0
2020-10-08 00:00:00-04:00,202.1741741427288,202.8272549757996,200.0709065469738,202.2414093017578,19925800,0.0,0.0
2020-10-09 00:00:00-04:00,202.8656557507978,207.31232050333938,202.8656557507978,207.26429748535156,26458000,0.0,0.0
2020-10-12 00:00:00-04:00,210.1262704204517,214.99551381701423,208.22467925795232,212.63291931152344,40461400,0.0,0.0
2020-10-13 00:00:00-04:00,213.90063958076246,216.29204477395663,211.70131177131796,214.03509521484375,28950800,0.0,0.0
2020-10-14 00:00:00-04:00,214.1695778878412,215.341269127575,210.45282801933874,212.11431884765625,23421700,0.0,0.0
2020-10-15 00:00:00-04:00,208.50316655536326,211.63407009529357,207.45631780778,210.9617919921875,22733100,0.0,0.0
2020-10-16 00:00:00-04:00,211.43237933707996,213.48763791204053,210.63525900704505,210.9617919921875,26057900,0.0,0.0
2020-10-19 00:00:00-04:00,211.6917152804522,213.49727494692658,205.25702760179578,205.7372283935547,27625800,0.0,0.0
2020-10-20 00:00:00-04:00,207.25466286499275,208.762485717726,204.6519681481178,206.1501922607422,22753500,0.0,0.0
2020-10-21 00:00:00-04:00,204.68078344545265,208.33031244108358,204.68078344545265,206.2942657470703,22724900,0.0,0.0
2020-10-22 00:00:00-04:00,205.45871476937464,207.50437494166468,203.31702322631105,206.38070678710938,22351500,0.0,0.0
2020-10-23 00:00:00-04:00,206.51516924614666,207.71567132968448,204.71922281863533,207.6676483154297,18879600,0.0,0.0
2020-10-26 00:00:00-04:00,205.38185649551025,207.77324673350765,199.85954814318998,201.76113891601562,37111600,0.0,0.0
2020-10-27 00:00:00-04:00,203.21137857142563,206.169417367795,202.0012777861424,204.80564880371094,36700300,0.0,0.0
2020-10-28 00:00:00-04:00,199.44656807412971,200.57023601608887,194.0971395989278,194.65415954589844,51195600,0.0,0.0
2020-10-29 00:00:00-04:00,195.98913297435524,199.14884732971458,195.31684022871158,196.61338806152344,31432600,0.0,0.0
2020-10-30 00:00:00-04:00,195.44174246823854,196.20045334971277,191.71537924916166,194.45252990722656,36953700,0.0,0.0
2020-11-02 00:00:00-05:00,196.20046391002245,197.15126690290424,192.19559043535799,194.31808471679688,30842200,0.0,0.0
2020-11-03 00:00:00-05:00,195.81629302920805,199.87878793026076,195.07677965090937,198.25570678710938,27512000,0.0,0.0
2020-11-04 00:00:00-05:00,205.54514209769113,209.67487165871327,204.00849376884793,207.8212890625,42311800,0.0,0.0
2020-11-05 00:00:00-05:00,213.24758747206437,215.2452247708473,212.39283054343502,214.44808959960938,36080100,0.0,0.0
2020-11-06 00:00:00-05:00,213.45886064139708,215.47570992275814,209.3963658567556,214.86105346679688,25231900,0.0,0.0
2020-11-09 00:00:00-05:00,215.5525596748849,219.08683089312086,209.25232687398287,209.74212646484375,44395000,0.0,0.0
2020-11-10 00:00:00-05:00,206.00614961539188,207.92695287520905,201.4154309967941,202.6543426513672,44045100,0.0,0.0
2020-11-11 00:00:00-05:00,203.97971625987958,209.4059799972818,203.79723759234292,207.97499084472656,29440800,0.0,0.0
2020-11-12 00:00:00-05:00,208.6088198165318,210.43357683578984,205.9677156465422,206.90890502929688,21593900,0.0,0.0
2020-11-13 00:00:00-05:00,207.7925148190157,208.8105382881452,205.6796339853135,207.9365692138672,18621100,0.0,0.0
2020-11-16 00:00:00-05:00,206.3614579395709,209.11782010714674,206.02532621981223,208.6280059814453,24953300,0.0,0.0
2020-11-17 00:00:00-05:00,207.54278565365732,209.06020724200425,205.6027703741667,205.9677276611328,24154100,0.0,0.0
2020-11-18 00:00:00-05:00,205.72699047200956,207.1906268558678,203.1078578663397,203.25230407714844,28372800,0.56,0.0
2020-11-19 00:00:00-05:00,203.54117642474924,205.12998185111996,202.14493655516927,204.5426025390625,24792700,0.0,0.0
2020-11-20 00:00:00-05:00,204.33079696240046,205.38037200297697,202.21238444489782,202.58792114257812,22843100,0.0,0.0
2020-11-23 00:00:00-05:00,203.12714432147266,204.41744834353784,200.440614920729,202.31829833984375,25683500,0.0,0.0
2020-11-24 00:00:00-05:00,201.8175740349854,206.30476641302658,201.11464942330534,205.92922973632812,33979700,0.0,0.0
2020-11-25 00:00:00-05:00,207.13287926496642,207.3061971073512,204.5811575214122,205.93885803222656,21012900,0.0,0.0
