Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-24 00:00:00-05:00,77.43239351756245,78.17709525774193,76.77231144105775,76.96332550048828,146537600,0.0,0.0
2020-01-27 00:00:00-05:00,74.96859100895418,75.38204534370864,73.71613420898714,74.70021057128906,161940000,0.0,0.0
2020-01-28 00:00:00-05:00,75.58272644118536,76.9850901077203,75.48359274307904,76.81342315673828,162234000,0.0,0.0
2020-01-29 00:00:00-05:00,78.44791087101221,79.26998640843951,77.70562191467835,78.42131042480469,216229200,0.0,0.0
2020-01-30 00:00:00-05:00,77.50252948730524,78.36087174184341,77.06972800749904,78.30767822265625,126743200,0.0,0.0
2020-01-31 00:00:00-05:00,77.59682491329659,78.01995284367814,74.54063615595594,74.83561706542969,199588400,0.0,0.0
2020-02-03 00:00:00-05:00,73.57589958168212,75.79792627872014,73.0729850588055,74.63009643554688,173788400,0.0,0.0
2020-02-04 00:00:00-05:00,76.23797325215806,77.28491667175436,75.83177225101083,77.09390258789062,136616400,0.0,0.0
2020-02-05 00:00:00-05:00,78.22306669890804,78.52288812967583,77.1181037516473,77.72257232666016,118826800,0.0,0.0
2020-02-06 00:00:00-05:00,77.99334570709586,78.63408069608217,77.4348175300206,78.63166046142578,105425600,0.0,0.0
2020-02-07 00:00:00-05:00,78.12999061671879,78.3796223944295,77.070873196759,77.5628662109375,117684000,0.1925,0.0
2020-02-10 00:00:00-05:00,76.14503551271558,77.93123626708984,76.06505957583339,77.93123626708984,109348800,0.0,0.0
2020-02-11 00:00:00-05:00,78.42808578763751,78.500791189116,77.24293596960018,77.4610595703125,94323200,0.0,0.0
2020-02-12 00:00:00-05:00,77.91187311697357,79.30545033637647,77.91187311697357,79.30060577392578,113730400,0.0,0.0
2020-02-13 00:00:00-05:00,78.5710817713545,79.06307473499535,78.36749924118695,78.73588562011719,94747600,0.0,0.0
2020-02-14 00:00:00-05:00,78.70437836069574,79.00491129587996,78.24631951175783,78.75527954101562,80113600,0.0,0.0
2020-02-18 00:00:00-05:00,76.43102645153198,77.49499569716498,76.24925554684746,77.31322479248047,152531200,0.0,0.0
2020-02-19 00:00:00-05:00,77.55559118024817,78.6631837418977,77.55559118024817,78.43293762207031,93984000,0.0,0.0
2020-02-20 00:00:00-05:00,78.19300168361448,78.68256868592816,77.12176183559734,77.6282958984375,100566000,0.0,0.0
2020-02-21 00:00:00-05:00,77.22113145649439,77.66465663516524,75.2531595150605,75.87117767333984,129554000,0.0,0.0
2020-02-24 00:00:00-05:00,72.04429714392029,73.7214326099496,70.09813688315359,72.26726531982422,222195200,0.0,0.0
2020-02-25 00:00:00-05:00,72.93859916229857,73.32152656752166,69.34680474475954,69.81940460205078,230673600,0.0,0.0
2020-02-26 00:00:00-05:00,69.4437526290761,72.19455366055257,69.43648208910632,70.927001953125,198054800,0.0,0.0
2020-02-27 00:00:00-05:00,68.12773623181833,69.31530465753468,66.15491247212168,66.29063415527344,320605600,0.0,0.0
2020-02-28 00:00:00-05:00,62.34985890817242,67.47579797874893,62.13415384073174,66.25186920166016,426510000,0.0,0.0
2020-03-02 00:00:00-05:00,68.41373631153701,73.05737894982573,67.30856955546514,72.41996765136719,341397200,0.0,0.0
2020-03-03 00:00:00-05:00,73.59782628927844,73.6778022281249,69.26682558358837,70.11994171142578,319475600,0.0,0.0
2020-03-04 00:00:00-05:00,71.8455487891952,73.53238053099778,71.04333387511636,73.37242126464844,219178400,0.0,0.0
2020-03-05 00:00:00-05:00,71.62258011074542,72.59929546384136,70.62647911575432,70.99244689941406,187572800,0.0,0.0
2020-03-06 00:00:00-05:00,68.34583839927103,70.48346533282225,68.15922299254184,70.04963684082031,226176800,0.0,0.0
2020-03-09 00:00:00-04:00,63.92277516467533,67.39823435621751,63.741004240036446,64.50929260253906,286744800,0.0,0.0
2020-03-10 00:00:00-04:00,67.16797734192903,69.42193323548972,65.28482634158217,69.15533447265625,285290000,0.0,0.0
2020-03-11 00:00:00-04:00,67.22858097514904,68.15682117418298,65.88831635585085,66.75354766845703,255598800,0.0,0.0
2020-03-12 00:00:00-04:00,62.02993014789043,65.43752824947576,60.10558150322218,60.16132354736328,418474000,0.0,0.0
2020-03-13 00:00:00-04:00,64.19906676832508,67.84175558934598,61.30526952735632,67.36914825439453,370732000,0.0,0.0
2020-03-16 00:00:00-04:00,58.63929237514396,62.79093727126344,58.166688768527365,58.702308654785156,322423600,0.0,0.0
2020-03-17 00:00:00-04:00,59.9868321614342,62.4346785881687,57.778921007411576,61.28346633911133,324056000,0.0,0.0
2020-03-18 00:00:00-04:00,58.11094663703243,60.59030070646208,57.46868723066085,59.78323745727539,300233600,0.0,0.0
2020-03-19 00:00:00-04:00,59.95773914025238,61.27860698512917,58.79925286107015,59.32517623901367,271857200,0.0,0.0
2020-03-20 00:00:00-04:00,59.906840554892725,61.03382237097015,55.258354443077174,55.55888366699219,401693200,0.0,0.0
2020-03-23 00:00:00-04:00,55.27774369215165,55.379534953760505,51.52841558126917,54.37858200073242,336752800,0.0,0.0
2020-03-24 00:00:00-04:00,57.28449233521307,60.03044512491102,56.785228864020425,59.83413314819336,287531200,0.0,0.0
2020-03-25 00:00:00-04:00,60.772072300693104,62.58978134258821,59.20884326429101,59.50452423095703,303602000,0.0,0.0
2020-03-26 00:00:00-04:00,59.74688118939386,62.69399042923719,59.708102511703466,62.635826110839844,252087200,0.0,0.0
2020-03-27 00:00:00-04:00,61.256800443757655,62.012966292537286,59.87534218227991,60.042572021484375,204216800,0.0,0.0
2020-03-30 00:00:00-04:00,60.76965331673908,61.92813964643738,60.444886473049856,61.75606155395508,167976400,0.0,0.0
2020-03-31 00:00:00-04:00,61.94752404866054,63.61738886653712,61.07502225152622,61.630027770996094,197002000,0.0,0.0
2020-04-01 00:00:00-04:00,59.74203186534972,60.280073989764986,57.9558311223944,58.38723373413086,176218400,0.0,0.0
2020-04-02 00:00:00-04:00,58.2490894772747,59.41484624870322,57.41536636391571,59.36152648925781,165934000,0.0,0.0
2020-04-03 00:00:00-04:00,58.845293288552625,59.548139207946036,57.917049556216,58.5084114074707,129880000,0.0,0.0
2020-04-06 00:00:00-04:00,60.80842048337832,63.76764851271487,60.44003414092345,63.61254119873047,201820400,0.0,0.0
2020-04-07 00:00:00-04:00,65.63140853862814,65.84953953078768,62.77154940088239,62.875762939453125,202887200,0.0,0.0
2020-04-08 00:00:00-04:00,63.67795684548158,64.80008998881885,63.31199659211882,64.48502349853516,168895200,0.0,0.0
2020-04-09 00:00:00-04:00,65.12244490348174,65.45447850037023,64.15300028948886,64.95036315917969,161834800,0.0,0.0
2020-04-13 00:00:00-04:00,65.02795441226466,66.33428526101915,64.42689577550759,66.2252197265625,131022800,0.0,0.0
2020-04-14 00:00:00-04:00,67.86112752488982,69.86060717517675,67.38852028540254,69.56977081298828,194994800,0.0,0.0
2020-04-15 00:00:00-04:00,68.44279106966171,69.39526866678374,68.01381447307317,68.93478393554688,131154400,0.0,0.0
2020-04-16 00:00:00-04:00,69.64975849579653,69.84849644250897,68.43068203167357,69.48252868652344,157125200,0.0,0.0
2020-04-17 00:00:00-04:00,68.99780771504257,69.54554637079254,67.1001154570163,68.53974151611328,215250000,0.0,0.0
2020-04-20 00:00:00-04:00,67.36430914394938,68.26831182918983,67.09771030256397,67.11709594726562,130015200,0.0,0.0
2020-04-21 00:00:00-04:00,66.95955863717874,67.19464932019156,64.3299378788463,65.04248046875,180991600,0.0,0.0
2020-04-22 00:00:00-04:00,66.31246237919339,67.35219428033734,65.97073950317238,66.91594696044922,116862400,0.0,0.0
2020-04-23 00:00:00-04:00,66.86019112654976,68.28527633787508,66.61782989731152,66.65660858154297,124814400,0.0,0.0
2020-04-24 00:00:00-04:00,67.18254138642631,68.59065965571317,67.13406617796697,68.58096313476562,126161200,0.0,0.0
2020-04-27 00:00:00-04:00,68.29738398813116,68.96145871324816,67.84902167998845,68.62942504882812,117087600,0.0,0.0
2020-04-28 00:00:00-04:00,69.0923387140796,69.27410964320943,67.42489960373554,67.5169906616211,112004800,0.0,0.0
2020-04-29 00:00:00-04:00,69.00751259495229,70.2047776093199,68.80393005840862,69.7345962524414,137280800,0.0,0.0
2020-04-30 00:00:00-04:00,70.2750603851693,71.3826529846121,69.88486235394257,71.20572662353516,183064000,0.0,0.0
2020-05-01 00:00:00-04:00,69.37589630273538,72.46600172757337,69.27895329807433,70.05935668945312,240616800,0.0,0.0
2020-05-04 00:00:00-04:00,70.08359453961356,71.17906454911665,69.39286360998993,71.05061340332031,133568000,0.0,0.0
2020-05-05 00:00:00-04:00,71.51109377618626,72.95071986963468,71.36567557958281,72.11699676513672,147751200,0.0,0.0
2020-05-06 00:00:00-04:00,72.81984118068168,73.49360499399509,72.43448777558325,72.86104583740234,142333600,0.0,0.0
2020-05-07 00:00:00-04:00,73.488774319377,73.96138168836862,73.18582277419723,73.61479949951172,115215200,0.0,0.0
2020-05-08 00:00:00-04:00,74.27580576384341,75.42041508755761,73.9477309492938,75.36695098876953,133838400,0.205,0.0
2020-05-11 00:00:00-04:00,74.8736289600459,77.04862926819315,74.66463023297625,76.5528793334961,145946400,0.0,0.0
2020-05-12 00:00:00-04:00,77.23817575538389,77.6901917346119,75.55650039805452,75.67800903320312,162301200,0.0,0.0
2020-05-13 00:00:00-04:00,75.85783701982658,76.78130706727246,73.68526209938001,74.7642593383789,200622400,0.0,0.0
2020-05-14 00:00:00-04:00,74.0011951417901,75.28432609802991,73.27700096934342,75.22357177734375,158929200,0.0,0.0
2020-05-15 00:00:00-04:00,72.99024308175176,74.8250206182074,72.95621710200552,74.77884674072266,166348400,0.0,0.0
2020-05-18 00:00:00-04:00,76.10573008655975,76.91497442156756,75.41312930756065,76.54072570800781,135178400,0.0,0.0
2020-05-19 00:00:00-04:00,76.55774092537845,77.40586894249013,76.06684864153235,76.09844207763672,101729600,0.0,0.0
2020-05-20 00:00:00-04:00,76.95870121876094,77.64886932121465,76.91981756866943,77.57839965820312,111504800,0.0,0.0
2020-05-21 00:00:00-04:00,77.43989889613772,77.98183018131287,76.76187850714905,77.00003814697266,102688800,0.0,0.0
2020-05-22 00:00:00-04:00,76.73756838596826,77.57841356436222,76.63550527544366,77.49578857421875,81803200,0.0,0.0
2020-05-26 00:00:00-04:00,78.61609539871866,78.79592582486933,76.91497432363046,76.97087097167969,125522000,0.0,0.0
2020-05-27 00:00:00-04:00,76.82749168318873,77.45204049887009,76.08628447900834,77.30622863769531,112945200,0.0,0.0
2020-05-28 00:00:00-04:00,76.98058746337966,78.60151611780931,76.7035515978113,77.34025573730469,133560800,0.0,0.0
2020-05-29 00:00:00-04:00,77.58328283504785,78.04501428017177,76.90769495227487,77.26493072509766,153532400,0.0,0.0
2020-06-01 00:00:00-04:00,77.21873094429264,78.33661177403135,77.08749955314255,78.21510314941406,80791200,0.0,0.0
2020-06-02 00:00:00-04:00,77.94778801471988,78.60150505310432,77.50549481099908,78.57720184326172,87642800,0.0,0.0
2020-06-03 00:00:00-04:00,78.89798738729773,79.27223605785474,78.32446277639103,79.00977325439453,104491200,0.0,0.0
2020-06-04 00:00:00-04:00,78.83236263047952,79.1312690763083,77.95506657558614,78.32931518554688,87560400,0.0,0.0
2020-06-05 00:00:00-04:00,78.5796445797234,80.62098839416043,78.55048369064991,80.56023406982422,137250400,0.0,0.0
2020-06-08 00:00:00-04:00,80.25645380649277,81.07056314819836,79.54441498185327,81.03653717041016,95654400,0.0,0.0
2020-06-09 00:00:00-04:00,80.71575616737768,83.98919153470604,80.68416273702039,83.59550476074219,147712400,0.0,0.0
2020-06-10 00:00:00-04:00,84.5457098689179,86.21523738880465,84.10584918729383,85.7462158203125,166651600,0.0,0.0
2020-06-11 00:00:00-04:00,84.88836389660872,85.31364412865861,81.52743824020874,81.62950134277344,201662400,0.0,0.0
2020-06-12 00:00:00-04:00,83.77293248835645,84.52142258544907,81.22125057836313,82.33426666259766,200146000,0.0,0.0
2020-06-15 00:00:00-04:00,80.98551479918848,84.00621804239414,80.82268994587284,83.35250091552734,138808800,0.0,0.0
2020-06-16 00:00:00-04:00,85.41084628969108,85.83370137590062,83.77291228895632,85.56151580810547,165428800,0.0,0.0
2020-06-17 00:00:00-04:00,86.30757705703857,86.36833137108918,85.3209275901605,85.44243621826172,114406400,0.0,0.0
2020-06-18 00:00:00-04:00,85.39870363740545,85.89446096739049,84.86649519851686,85.47647094726562,96820400,0.0,0.0
2020-06-19 00:00:00-04:00,86.18366265338062,86.65025173694244,83.87742333103371,84.9880142211914,264476000,0.0,0.0
2020-06-22 00:00:00-04:00,85.38168909015546,87.35498818998958,85.33551521428704,87.21160888671875,135445200,0.0,0.0
2020-06-23 00:00:00-04:00,88.4582867176972,90.49477263698164,88.03786416864946,89.0731201171875,212155600,0.0,0.0
2020-06-24 00:00:00-04:00,88.70129157263592,89.62232897813153,87.12653720580805,87.50078582763672,192623200,0.0,0.0
2020-06-25 00:00:00-04:00,87.65631942729962,88.70129056885204,86.89567429690982,88.66240692138672,137522400,0.0,0.0
2020-06-26 00:00:00-04:00,88.55792788577938,88.77907450051282,85.78995750703652,85.93820190429688,205256800,0.0,0.0
2020-06-29 00:00:00-04:00,85.84586303787991,88.01358066282918,85.36711865011787,87.9188003540039,130646000,0.0,0.0
2020-06-30 00:00:00-04:00,87.50564539182193,88.93945305521017,87.48620727559833,88.6526870727539,140223200,0.0,0.0
2020-07-01 00:00:00-04:00,88.73048098963713,89.27483740277849,88.43643211464202,88.48503112792969,110737200,0.0,0.0
2020-07-02 00:00:00-04:00,89.3939209303781,90.03062510995592,88.3708201093687,88.48503112792969,114041600,0.0,0.0
2020-07-06 00:00:00-04:00,89.91638706165726,91.32102654126581,89.88479363094679,90.85200500488281,118655600,0.0,0.0
2020-07-07 00:00:00-04:00,91.23112145924068,92.01120488127154,90.45832825923631,90.57011413574219,112424400,0.0,0.0
2020-07-08 00:00:00-04:00,91.549467922268,92.71109019742121,91.46197784699565,92.67949676513672,117092000,0.0,0.0
2020-07-09 00:00:00-04:00,93.57381394650133,93.6272780523232,92.02822738668674,93.07806396484375,125642800,0.0,0.0
2020-07-10 00:00:00-04:00,92.67221565599948,93.2992044388239,92.05981473407041,93.24087524414062,90257200,0.0,0.0
2020-07-13 00:00:00-04:00,94.54828649886589,97.16315436612251,92.59685836455567,92.81071472167969,191649200,0.0,0.0
2020-07-14 00:00:00-04:00,92.19103384207206,94.53858170931154,91.25542322619387,94.34660339355469,170989200,0.0,0.0
2020-07-15 00:00:00-04:00,96.22511971933456,96.47542722006055,93.79494692925732,94.99545288085938,153198000,0.0,0.0
2020-07-16 00:00:00-04:00,93.8654293721476,94.6843964625213,93.22629270528407,93.82654571533203,110577600,0.0,0.0
2020-07-17 00:00:00-04:00,94.27854726393537,94.43407445102358,93.16309153453818,93.63697814941406,92186800,0.0,0.0
2020-07-20 00:00:00-04:00,93.72446644412312,95.74879688151813,93.379378684577,95.61027526855469,90318000,0.0,0.0
2020-07-21 00:00:00-04:00,96.40251573529238,96.47785049123863,94.0403877137668,94.29069519042969,103433200,0.0,0.0
2020-07-22 00:00:00-04:00,93.9917859277632,95.23846569726479,93.90430327124304,94.55558776855469,89001600,0.0,0.0
2020-07-23 00:00:00-04:00,94.28825210729251,94.36601940031956,89.44006284876363,90.25173950195312,197004400,0.0,0.0
2020-07-24 00:00:00-04:00,88.44613797665554,90.37326313898976,86.65509447529368,90.0281753540039,185438800,0.0,0.0
2020-07-27 00:00:00-04:00,91.09259075129832,92.25421298171179,90.86901902055509,92.161865234375,121214000,0.0,0.0
2020-07-28 00:00:00-04:00,91.73172785652534,91.90913313088771,90.64300783304508,90.64787292480469,103625600,0.0,0.0
2020-07-29 00:00:00-04:00,91.13146713399918,92.57013249165894,91.09501603040513,92.38543701171875,90329200,0.0,0.0
2020-07-30 00:00:00-04:00,91.55676319653618,93.60782969927278,91.1484959328642,93.50333404541016,158130000,0.0,0.0
2020-07-31 00:00:00-04:00,100.0113203728721,103.44272272989053,98.00885320518057,103.29205322265625,374336800,0.0,0.0
2020-08-03 00:00:00-04:00,105.1778638999422,108.51935112132352,104.87895742584206,105.89476776123047,308151200,0.0,0.0
2020-08-04 00:00:00-04:00,106.08433124379282,107.69553697101213,105.36013709111648,106.60195922851562,173071600,0.0,0.0
2020-08-05 00:00:00-04:00,106.32248498790055,107.30913448125898,105.85588858029786,106.98834991455078,121776800,0.0,0.0
2020-08-06 00:00:00-04:00,107.32129046502143,111.2168571833951,106.73076025201287,110.72109985351562,202428800,0.0,0.0
2020-08-07 00:00:00-04:00,110.2415021197791,110.69919956892333,107.40524752399855,108.20378112792969,198045600,0.205,0.0
2020-08-10 00:00:00-04:00,109.65232461053742,110.7965681078349,107.12038961467015,109.7764892578125,212403600,0.0,0.0
2020-08-11 00:00:00-04:00,109.03880997711208,109.53789059463463,106.25124256694211,106.5117416381836,187902400,0.0,0.0
2020-08-12 00:00:00-04:00,107.60486600059996,110.30965976352992,107.41010462326905,110.05159759521484,165598000,0.0,0.0
2020-08-13 00:00:00-04:00,111.43441109413642,113.00470146799744,110.94506334020708,111.99922943115234,210082000,0.0,0.0
2020-08-14 00:00:00-04:00,111.82394347790165,111.98949137768707,110.08566824114567,111.8994140625,165565200,0.0,0.0
2020-08-17 00:00:00-04:00,113.02419710369587,113.04854413558671,110.9791727292724,111.60728454589844,119561600,0.0,0.0
2020-08-18 00:00:00-04:00,111.35894623327408,112.96331658371079,111.02297655985981,112.53726959228516,105633600,0.0,0.0
2020-08-19 00:00:00-04:00,112.9462768876478,114.09538682492261,112.58353067113143,112.67847442626953,145538000,0.0,0.0
2020-08-20 00:00:00-04:00,112.71987050380967,115.29319632845385,112.70282683961905,115.17877197265625,126907200,0.0,0.0
2020-08-21 00:00:00-04:00,116.14039723854333,121.5986706526925,116.12822744023912,121.11419677734375,338054800,0.0,0.0
2020-08-24 00:00:00-04:00,125.3284093838819,125.41362769585429,120.69302357078764,122.56275939941406,345937600,0.0,0.0
2020-08-25 00:00:00-04:00,121.43314715380612,121.90301439370454,119.83120611678233,121.55730438232422,211495600,0.0,0.0
2020-08-26 00:00:00-04:00,122.87682491569296,123.66805506312153,121.8080520118478,123.21035766601562,163022400,0.0,0.0
2020-08-27 00:00:00-04:00,123.8141318298438,124.14766458561553,120.5907768320979,121.73745727539062,155552400,0.0,0.0
2020-08-28 00:00:00-04:00,122.71371757611423,123.13246125062976,121.31628565950032,121.54026794433594,187630000,0.0,0.0
2020-08-31 00:00:00-04:00,124.24017775703048,127.57064628140903,122.70153764471402,125.66194915771484,225702700,0.0,4.0
2020-09-01 00:00:00-04:00,129.28451858958613,131.27112248806165,127.11290111428656,130.66734313964844,151948100,0.0,0.0
2020-09-02 00:00:00-04:00,133.98814966847021,134.36793960946636,123.67537946659266,127.96018981933594,200119000,0.0,0.0
2020-09-03 00:00:00-04:00,123.58771983998423,125.46718865430032,117.34551895820641,117.71556854248047,257599600,0.0,0.0
2020-09-04 00:00:00-04:00,116.92677914209935,120.46174947786696,107.98709503336387,117.7934799194336,332607200,0.0,0.0
2020-09-08 00:00:00-04:00,110.96697771586362,115.87503988575807,109.73022744851274,109.86656188964844,231366600,0.0,0.0
2020-09-09 00:00:00-04:00,114.19032948681344,116.02111152579629,112.24268617440501,114.2487564086914,176940500,0.0,0.0
2020-09-10 00:00:00-04:00,117.20920195224328,117.34553642093123,109.55496138883622,110.51904296875,182274400,0.0,0.0
2020-09-11 00:00:00-04:00,111.57075280375336,112.21347869736357,107.12038789476668,109.06803131103516,180860300,0.0,0.0
2020-09-14 00:00:00-04:00,111.71683492125261,112.89515837432545,109.84709890131904,112.34008026123047,140150100,0.0,0.0
2020-09-15 00:00:00-04:00,115.23233698136607,115.71924788814476,110.63589683262789,112.51537322998047,184642000,0.0,0.0
2020-09-16 00:00:00-04:00,112.21348694471548,112.96332644603498,109.10699308995494,109.19463348388672,154679000,0.0,0.0
2020-09-17 00:00:00-04:00,106.84772755719133,109.26280142604845,105.8641654729451,107.45149230957031,178011000,0.0,0.0
2020-09-18 00:00:00-04:00,107.50992424081115,107.97735452695603,103.31274738543307,104.0431137084961,287104900,0.0,0.0
2020-09-21 00:00:00-04:00,101.80330793878365,107.30540130167184,100.40100249884456,107.19828033447266,195713800,0.0,0.0
2020-09-22 00:00:00-04:00,109.73025386521341,109.90554210739714,106.30240398766391,108.88302612304688,183055400,0.0,0.0
2020-09-23 00:00:00-04:00,108.69798613288378,109.17515670886098,103.97494471367466,104.31578826904297,150718700,0.0,0.0
2020-09-24 00:00:00-04:00,102.4168192014787,107.36383487260701,102.25127130724478,105.38697814941406,167743300,0.0,0.0
2020-09-25 00:00:00-04:00,105.59149358674422,109.49652091920656,104.85138696986856,109.34070587158203,149981400,0.0,0.0
2020-09-28 00:00:00-04:00,111.99924032348427,112.30112268518972,109.82761457566852,111.95054626464844,137672400,0.0,0.0
2020-09-29 00:00:00-04:00,111.55129711355788,112.2913963783167,110.59694842102935,111.10333251953125,99382200,0.0,0.0
2020-09-30 00:00:00-04:00,110.81116571454996,114.19032800652033,110.64561781826201,112.77828216552734,142675200,0.0,0.0
2020-10-01 00:00:00-04:00,114.56039012939586,114.63829765255329,112.79777513856307,113.7326431274414,116120400,0.0,0.0
2020-10-02 00:00:00-04:00,109.93473092714387,112.3498120079921,109.28227217240111,110.06132507324219,144712000,0.0,0.0
2020-10-05 00:00:00-04:00,110.92801632311259,113.59628528971804,110.57743997075055,113.45021057128906,106243800,0.0,0.0
2020-10-06 00:00:00-04:00,112.67119402858467,113.08020488464415,109.3115113509152,110.19769287109375,161498200,0.0,0.0
2020-10-07 00:00:00-04:00,111.61945619842345,112.52511075993657,111.14227817215749,112.06741333007812,96849000,0.0,0.0
2020-10-08 00:00:00-04:00,113.20676423757683,113.35283896768823,111.59021676910432,111.96027374267578,83477200,0.0,0.0
2020-10-09 00:00:00-04:00,112.26215985337453,113.93713429847533,111.9115834611595,113.90792083740234,100506900,0.0,0.0
2020-10-12 00:00:00-04:00,116.91702007960384,121.90298939580019,116.15744041280756,121.1434097290039,240226800,0.0,0.0
2020-10-13 00:00:00-04:00,121.99063649380032,122.10749776807862,116.5177635009862,117.92980194091797,262330500,0.0,0.0
2020-10-14 00:00:00-04:00,117.83241993385298,119.809276699368,116.48854872829669,118.01744842529297,150712000,0.0,0.0
2020-10-15 00:00:00-04:00,115.61211517826072,118.02718887052616,115.05703709797092,117.55001831054688,112559200,0.0,0.0
2020-10-16 00:00:00-04:00,118.10510568656042,118.36804173088585,115.69976467276356,115.90426635742188,115393800,0.0,0.0
2020-10-19 00:00:00-04:00,116.81965398590057,117.26761109070254,112.63222499944558,112.94384765625,120639300,0.0,0.0
2020-10-20 00:00:00-04:00,113.15809570072342,115.86532667753185,112.60301754486916,114.43380737304688,124423700,0.0,0.0
2020-10-21 00:00:00-04:00,113.61577807356772,115.60237527015637,113.40153610682727,113.810546875,89946000,0.0,0.0
2020-10-22 00:00:00-04:00,114.3753655822656,114.94992429837153,111.59023468508376,112.7198715209961,101988000,0.0,0.0
2020-10-23 00:00:00-04:00,113.34313098688261,113.4989460580051,111.28836617190187,112.02847290039062,82572600,0.0,0.0
2020-10-26 00:00:00-04:00,111.02540970017918,113.49891761177703,109.92498646777234,112.0381851196289,111850700,0.0,0.0
2020-10-27 00:00:00-04:00,112.46666475299311,114.20980646740922,111.54153712055215,113.547607421875,92276800,0.0,0.0
2020-10-28 00:00:00-04:00,112.03819835998142,112.40824796037595,108.19159788494271,108.28897857666016,143937800,0.0,0.0
2020-10-29 00:00:00-04:00,109.42835336524011,113.86897819384106,109.26279802021777,112.3011245727539,146129200,0.0,0.0
2020-10-30 00:00:00-04:00,108.152628005886,109.05828242027559,104.90006732324844,106.01022338867188,190272600,0.0,0.0
2020-11-02 00:00:00-05:00,106.25368012654585,107.78257980979633,104.51053849295829,105.92257690429688,122866900,0.0,0.0
2020-11-03 00:00:00-05:00,106.78931686962926,108.5714053626483,105.88366217364475,107.54889678955078,107624400,0.0,0.0
2020-11-04 00:00:00-05:00,111.15201031363652,112.56404883306527,109.40886854661319,111.94080352783203,138235500,0.0,0.0
2020-11-05 00:00:00-05:00,114.86227219398131,116.48856015953854,113.81055035278919,115.91400146484375,126387100,0.0,0.0
2020-11-06 00:00:00-05:00,115.42137974783128,116.27981870511474,113.28502829338409,115.78231811523438,114457900,0.205,0.0
2020-11-09 00:00:00-05:00,117.54795729060733,119.0014527698893,113.20697761247202,113.4703598022461,154515300,0.0,0.0
2020-11-10 00:00:00-05:00,112.719227827361,114.70924480626918,111.33400971509884,113.12893676757812,138023400,0.0,0.0
2020-11-11 00:00:00-05:00,114.31907132280901,116.69929092457168,113.58744488961582,116.5627212524414,112295000,0.0,0.0
2020-11-12 00:00:00-05:00,116.68951768570216,117.57722037517925,115.66523790920269,116.28955841064453,103162300,0.0,0.0
2020-11-13 00:00:00-05:00,116.5139390128418,116.73830026220503,114.98240146299398,116.33834838867188,81581900,0.0,0.0
2020-11-16 00:00:00-05:00,116.0066699066951,118.02595829386176,115.25553681069077,117.35286712646484,91183000,0.0,0.0
2020-11-17 00:00:00-05:00,116.62126333074048,117.7138207724506,116.04571329913442,116.46517944335938,74271000,0.0,0.0
2020-11-18 00:00:00-05:00,115.70426632741369,116.88462258409794,115.10920964823985,115.13847351074219,76322100,0.0,0.0
2020-11-19 00:00:00-05:00,114.70926343660877,116.14325240275551,113.94837315477305,115.7335433959961,74113000,0.0,0.0
2020-11-20 00:00:00-05:00,115.73353312647382,115.86034568136424,114.41660718303845,114.46537780761719,73604300,0.0,0.0
2020-11-23 00:00:00-05:00,114.30931332180998,114.73853654084122,110.9633414959256,111.0608901977539,127959300,0.0,0.0
2020-11-24 00:00:00-05:00,111.11939925040834,113.01186743695231,109.83172989602558,112.34852600097656,113874200,0.0,0.0
